X,Y,Z,t,V,T
0.00025,5.1e-05,1e-05,0.6,0.75,480.0875895
0.00025,5.1e-05,1e-05,0.7,0.75,480.1966646
0.00025,5.1e-05,1e-05,0.8,0.75,480.1917049
0.00025,5.1e-05,1e-05,0.9,0.75,480.2007041
0.00025,5.1e-05,1e-05,1.0,0.75,480.2049693
0.00026,3.46e-05,0.0,0.0,0.74,300.0039999
0.00026,3.46e-05,0.0,0.1,0.74,422.6708714
0.00026,3.46e-05,0.0,0.2,0.74,461.972
0.00026,3.46e-05,0.0,0.3,0.74,473.1454454
0.00026,3.46e-05,0.0,0.4,0.74,477.5881651
0.00026,3.46e-05,0.0,0.5,0.74,479.4791439
0.00026,3.46e-05,0.0,0.6,0.74,480.0897346
0.00026,3.46e-05,0.0,0.7,0.74,480.198811
0.00026,3.46e-05,0.0,0.8,0.74,480.1938513
0.00026,3.46e-05,0.0,0.9,0.74,480.2028507
0.00026,3.46e-05,0.0,1.0,0.74,480.2071158
0.00026,3.46e-05,1e-05,0.0,0.74,300.0039999
0.00026,3.46e-05,1e-05,0.1,0.74,422.6708714
0.00026,3.46e-05,1e-05,0.2,0.74,461.972
0.00026,3.46e-05,1e-05,0.3,0.74,473.1454454
0.00026,3.46e-05,1e-05,0.4,0.74,477.5881651
0.00026,3.46e-05,1e-05,0.5,0.74,479.4791439
0.00026,3.46e-05,1e-05,0.6,0.74,480.0897346
0.00026,3.46e-05,1e-05,0.7,0.74,480.198811
0.00026,3.46e-05,1e-05,0.8,0.74,480.1938513
0.00026,3.46e-05,1e-05,0.9,0.74,480.2028507
0.00026,3.46e-05,1e-05,1.0,0.74,480.2071158
0.00027,1.73e-05,1e-05,0.0,0.73,300.0039999
0.00027,1.73e-05,1e-05,0.1,0.73,422.6685036
0.00027,1.73e-05,1e-05,0.2,0.73,461.9689203
0.00027,1.73e-05,1e-05,0.3,0.73,473.1421628
0.00027,1.73e-05,1e-05,0.4,0.73,477.5848025
0.00027,1.73e-05,1e-05,0.5,0.73,479.4757471
0.00027,1.73e-05,1e-05,0.6,0.73,480.0863268
0.00027,1.73e-05,1e-05,0.7,0.73,480.1954012
0.00027,1.73e-05,1e-05,0.8,0.73,480.1904416
0.00027,1.73e-05,1e-05,0.9,0.73,480.1994407
0.00027,1.73e-05,1e-05,1.0,0.73,480.2037058
0.00027,1.73e-05,0.0,0.0,0.73,300.0039999
0.00027,1.73e-05,0.0,0.1,0.73,422.6685036
0.00027,1.73e-05,0.0,0.2,0.73,461.9689203
0.00027,1.73e-05,0.0,0.3,0.73,473.1421628
0.00027,1.73e-05,0.0,0.4,0.73,477.5848025
0.00027,1.73e-05,0.0,0.5,0.73,479.4757471
0.00027,1.73e-05,0.0,0.6,0.73,480.0863268
0.00027,1.73e-05,0.0,0.7,0.73,480.1954012
0.00027,1.73e-05,0.0,0.8,0.73,480.1904416
0.00027,1.73e-05,0.0,0.9,0.73,480.1994407
0.00027,1.73e-05,0.0,1.0,0.73,480.2037058
0.000272,9.57e-06,5e-06,0.0,0.72761194,300.0039999
0.000272,9.57e-06,5e-06,0.1,0.72761194,422.6671952
0.000272,9.57e-06,5e-06,0.2,0.72761194,461.9672035
0.000272,9.57e-06,5e-06,0.3,0.72761194,473.1403298
0.000272,9.57e-06,5e-06,0.4,0.72761194,477.5829234
0.000272,9.57e-06,5e-06,0.5,0.72761194,479.4738485
0.000272,9.57e-06,5e-06,0.6,0.72761194,480.0844218
0.000272,9.57e-06,5e-06,0.7,0.72761194,480.193495
0.000272,9.57e-06,5e-06,0.8,0.72761194,480.1885355
0.000272,9.57e-06,5e-06,0.9,0.72761194,480.1975346
0.000272,9.57e-06,5e-06,1.0,0.72761194,480.2017996
0.00028,0.0,1e-05,0.0,0.72,300.0039998
0.00028,0.0,1e-05,0.1,0.72,422.6623354
0.00028,0.0,1e-05,0.2,0.72,461.9608218
0.00028,0.0,1e-05,0.3,0.72,473.1335151
0.00028,0.0,1e-05,0.4,0.72,477.5759371
0.00028,0.0,1e-05,0.5,0.72,479.4667889
0.00028,0.0,1e-05,0.6,0.72,480.0773386
0.00028,0.0,1e-05,0.7,0.72,480.1864075
0.00028,0.0,1e-05,0.8,0.72,480.1814483
0.00028,0.0,1e-05,0.9,0.72,480.190447
0.00028,0.0,1e-05,1.0,0.72,480.1947118
0.00028,0.0,0.0,0.0,0.72,300.0039998
0.00028,0.0,0.0,0.1,0.72,422.6623354
0.00028,0.0,0.0,0.2,0.72,461.9608218
0.00028,0.0,0.0,0.3,0.72,473.133515
0.00028,0.0,0.0,0.4,0.72,477.575937
0.00028,0.0,0.0,0.5,0.72,479.4667889
0.00028,0.0,0.0,0.6,0.72,480.0773386
0.00028,0.0,0.0,0.7,0.72,480.1864075
0.00028,0.0,0.0,0.8,0.72,480.1814483
0.00028,0.0,0.0,0.9,0.72,480.1904469
0.00028,0.0,0.0,1.0,0.72,480.1947118
0.00024,0.0001,0.0,0.0,0.76,300.0039998
0.00024,0.0001,0.0,0.1,0.76,422.6511645
0.00024,0.0001,0.0,0.2,0.76,461.9458809
0.00024,0.0001,0.0,0.3,0.76,473.1175043
0.00024,0.0001,0.0,0.4,0.76,477.559498
0.00024,0.0001,0.0,0.5,0.76,479.4501683
0.00024,0.0001,0.0,0.6,0.76,480.0606592
0.00024,0.0001,0.0,0.7,0.76,480.1697181
0.00024,0.0001,0.0,0.8,0.76,480.164759
0.00024,0.0001,0.0,0.9,0.76,480.173757
0.00024,0.0001,0.0,1.0,0.76,480.1780214
0.00024,0.0001,1e-05,0.0,0.76,300.0039998
0.00024,0.0001,1e-05,0.1,0.76,422.6511645
0.00024,0.0001,1e-05,0.2,0.76,461.9458809
0.00024,0.0001,1e-05,0.3,0.76,473.1175043
0.00024,0.0001,1e-05,0.4,0.76,477.559498
0.00024,0.0001,1e-05,0.5,0.76,479.4501683
0.00024,0.0001,1e-05,0.6,0.76,480.0606592
0.00024,0.0001,1e-05,0.7,0.76,480.1697181
0.00024,0.0001,1e-05,0.8,0.76,480.164759
0.00024,0.0001,1e-05,0.9,0.76,480.173757
0.00024,0.0001,1e-05,1.0,0.76,480.1780214
0.00025,8.27e-05,0.0,0.0,0.75,300.0039999
0.00025,8.27e-05,0.0,0.1,0.75,422.6629182
0.00025,8.27e-05,0.0,0.2,0.75,461.9614497
0.00025,8.27e-05,0.0,0.3,0.75,473.1341573
0.00025,8.27e-05,0.0,0.4,0.75,477.5765828
0.00025,8.27e-05,0.0,0.5,0.75,479.4674367
0.00025,8.27e-05,0.0,0.6,0.75,480.077987
0.00025,8.27e-05,0.0,0.7,0.75,480.1870563
0.00025,8.27e-05,0.0,0.8,0.75,480.1820968
0.00025,8.27e-05,0.0,0.9,0.75,480.1910956
0.00025,8.27e-05,0.0,1.0,0.75,480.1953605
0.00025,8.27e-05,1e-05,0.0,0.75,300.0039999
0.00025,8.27e-05,1e-05,0.1,0.75,422.6629182
0.00025,8.27e-05,1e-05,0.2,0.75,461.9614497
0.00025,8.27e-05,1e-05,0.3,0.75,473.1341573
0.00025,8.27e-05,1e-05,0.4,0.75,477.5765828
0.00025,8.27e-05,1e-05,0.5,0.75,479.4674367
0.00025,8.27e-05,1e-05,0.6,0.75,480.077987
0.00025,8.27e-05,1e-05,0.7,0.75,480.1870563
0.00025,8.27e-05,1e-05,0.8,0.75,480.1820968
0.00025,8.27e-05,1e-05,0.9,0.75,480.1910956
0.00025,8.27e-05,1e-05,1.0,0.75,480.1953605
0.00026,6.69e-05,1e-05,0.0,0.74,300.0039999
0.00026,6.69e-05,1e-05,0.1,0.74,422.6705608
0.00026,6.69e-05,1e-05,0.2,0.74,461.9715899
0.00026,6.69e-05,1e-05,0.3,0.74,473.145007
0.00026,6.69e-05,1e-05,0.4,0.74,477.5877154
0.00026,6.69e-05,1e-05,0.5,0.74,479.4786895
0.00026,6.69e-05,1e-05,0.6,0.74,480.0892786
0.00026,6.69e-05,1e-05,0.7,0.74,480.1983548
0.00026,6.69e-05,1e-05,0.8,0.74,480.1933951
0.00026,6.69e-05,1e-05,0.9,0.74,480.2023944
0.00026,6.69e-05,1e-05,1.0,0.74,480.2066595
0.00026,6.69e-05,0.0,0.0,0.74,300.0039999
0.00026,6.69e-05,0.0,0.1,0.74,422.6705609
0.00026,6.69e-05,0.0,0.2,0.74,461.9715899
0.00026,6.69e-05,0.0,0.3,0.74,473.145007
0.00026,6.69e-05,0.0,0.4,0.74,477.5877154
0.00026,6.69e-05,0.0,0.5,0.74,479.4786895
0.00026,6.69e-05,0.0,0.6,0.74,480.0892786
0.00026,6.69e-05,0.0,0.7,0.74,480.1983548
0.00026,6.69e-05,0.0,0.8,0.74,480.1933951
0.00026,6.69e-05,0.0,0.9,0.74,480.2023944
0.00026,6.69e-05,0.0,1.0,0.74,480.2066595
0.00027,5.1e-05,0.0,0.0,0.73,300.0039999
0.00027,5.1e-05,0.0,0.1,0.73,422.6750437
0.00027,5.1e-05,0.0,0.2,0.73,461.9775568
0.00027,5.1e-05,0.0,0.3,0.73,473.1513953
0.00027,5.1e-05,0.0,0.4,0.73,477.5942719
0.00027,5.1e-05,0.0,0.5,0.73,479.4853175
0.00027,5.1e-05,0.0,0.6,0.73,480.0959297
0.00027,5.1e-05,0.0,0.7,0.73,480.2050099
0.00027,5.1e-05,0.0,0.8,0.73,480.2000501
0.00027,5.1e-05,0.0,0.9,0.73,480.2090497
0.00027,5.1e-05,0.0,1.0,0.73,480.213315
0.00027,5.1e-05,1e-05,0.0,0.73,300.0039999
0.00027,5.1e-05,1e-05,0.1,0.73,422.6750437
0.00027,5.1e-05,1e-05,0.2,0.73,461.9775568
0.00027,5.1e-05,1e-05,0.3,0.73,473.1513953
0.00027,5.1e-05,1e-05,0.4,0.73,477.594272
0.00027,5.1e-05,1e-05,0.5,0.73,479.4853175
0.00027,5.1e-05,1e-05,0.6,0.73,480.0959297
0.00027,5.1e-05,1e-05,0.7,0.73,480.2050099
0.00027,5.1e-05,1e-05,0.8,0.73,480.2000501
0.00027,5.1e-05,1e-05,0.9,0.73,480.2090497
0.00027,5.1e-05,1e-05,1.0,0.73,480.213315
0.00028,3.46e-05,1e-05,0.0,0.72,300.0039999
0.00028,3.46e-05,1e-05,0.1,0.72,422.6762174
0.00028,3.46e-05,1e-05,0.2,0.72,461.9791527
0.00028,3.46e-05,1e-05,0.3,0.72,473.1531107
0.00028,3.46e-05,1e-05,0.4,0.72,477.5960357
0.00028,3.46e-05,1e-05,0.5,0.72,479.4871015
0.00028,3.46e-05,1e-05,0.6,0.72,480.0977204
0.00028,3.46e-05,1e-05,0.7,0.72,480.2068017
0.00028,3.46e-05,1e-05,0.8,0.72,480.2018419
0.00028,3.46e-05,1e-05,0.9,0.72,480.2108415
0.00028,3.46e-05,1e-05,1.0,0.72,480.2151069
0.00028,3.46e-05,0.0,0.0,0.72,300.0039999
0.00028,3.46e-05,0.0,0.1,0.72,422.6762174
0.00028,3.46e-05,0.0,0.2,0.72,461.9791527
0.00028,3.46e-05,0.0,0.3,0.72,473.1531107
0.00028,3.46e-05,0.0,0.4,0.72,477.5960357
0.00028,3.46e-05,0.0,0.5,0.72,479.4871015
0.00028,3.46e-05,0.0,0.6,0.72,480.0977204
0.00028,3.46e-05,0.0,0.7,0.72,480.2068017
0.00028,3.46e-05,0.0,0.8,0.72,480.2018419
0.00028,3.46e-05,0.0,0.9,0.72,480.2108415
0.00028,3.46e-05,0.0,1.0,0.72,480.2151069
0.00029,1.73e-05,1e-05,0.0,0.71,300.0039999
0.00029,1.73e-05,1e-05,0.1,0.71,422.6736107
0.00029,1.73e-05,1e-05,0.2,0.71,461.9757554
0.00029,1.73e-05,1e-05,0.3,0.71,473.1494882
0.00029,1.73e-05,1e-05,0.4,0.71,477.5923243
0.00029,1.73e-05,1e-05,0.5,0.71,479.4833522
0.00029,1.73e-05,1e-05,0.6,0.71,480.0939588
0.00029,1.73e-05,1e-05,0.7,0.71,480.2030378
0.00029,1.73e-05,1e-05,0.8,0.71,480.1980782
0.00029,1.73e-05,1e-05,0.9,0.71,480.2070776
0.00029,1.73e-05,1e-05,1.0,0.71,480.2113429
0.00029,1.73e-05,0.0,0.0,0.71,300.0039999
0.00029,1.73e-05,0.0,0.1,0.71,422.6736107
0.00029,1.73e-05,0.0,0.2,0.71,461.9757554
0.00029,1.73e-05,0.0,0.3,0.71,473.1494882
0.00029,1.73e-05,0.0,0.4,0.71,477.5923243
0.00029,1.73e-05,0.0,0.5,0.71,479.4833522
0.00029,1.73e-05,0.0,0.6,0.71,480.0939588
0.00029,1.73e-05,0.0,0.7,0.71,480.2030378
0.00029,1.73e-05,0.0,0.8,0.71,480.1980781
0.00029,1.73e-05,0.0,0.9,0.71,480.2070776
0.00029,1.73e-05,0.0,1.0,0.71,480.2113429
0.0003,0.0,1e-05,0.0,0.7,300.0039998
0.0003,0.0,1e-05,0.1,0.7,422.6672042
0.0003,0.0,1e-05,0.2,0.7,461.9673401
0.0003,0.0,1e-05,0.3,0.7,473.1405013
0.0003,0.0,1e-05,0.4,0.7,477.5831107
0.0003,0.0,1e-05,0.5,0.7,479.474042
0.0003,0.0,1e-05,0.6,0.7,480.0846174
0.0003,0.0,1e-05,0.7,0.7,480.1936908
0.0003,0.0,1e-05,0.8,0.7,480.1887315
0.0003,0.0,1e-05,0.9,0.7,480.1977304
0.0003,0.0,1e-05,1.0,0.7,480.2019955
0.0003,0.0,0.0,0.0,0.7,300.0039998
0.0003,0.0,0.0,0.1,0.7,422.6672043
0.0003,0.0,0.0,0.2,0.7,461.9673401
0.0003,0.0,0.0,0.3,0.7,473.1405013
0.0003,0.0,0.0,0.4,0.7,477.5831107
0.0003,0.0,0.0,0.5,0.7,479.474042
0.0003,0.0,0.0,0.6,0.7,480.0846174
0.0003,0.0,0.0,0.7,0.7,480.1936908
0.0003,0.0,0.0,0.8,0.7,480.1887315
0.0003,0.0,0.0,0.9,0.7,480.1977304
0.0003,0.0,0.0,1.0,0.7,480.2019955
0.00026,0.0001,0.0,0.0,0.74,300.0039998
0.00026,0.0001,0.0,0.1,0.74,422.65699
0.00026,0.0001,0.0,0.2,0.74,461.9536699
0.00026,0.0001,0.0,0.3,0.74,473.1258506
0.00026,0.0001,0.0,0.4,0.74,477.5680673
0.00026,0.0001,0.0,0.5,0.74,479.4588321
0.00026,0.0001,0.0,0.6,0.74,480.0693537
0.00026,0.0001,0.0,0.7,0.74,480.1784178
0.00026,0.0001,0.0,0.8,0.74,480.1734586
0.00026,0.0001,0.0,0.9,0.74,480.182457
0.00026,0.0001,0.0,1.0,0.74,480.1867216
0.00026,0.0001,1e-05,0.0,0.74,300.0039998
0.00026,0.0001,1e-05,0.1,0.74,422.65699
0.00026,0.0001,1e-05,0.2,0.74,461.9536699
0.00026,0.0001,1e-05,0.3,0.74,473.1258506
0.00026,0.0001,1e-05,0.4,0.74,477.5680673
0.00026,0.0001,1e-05,0.5,0.74,479.4588321
0.00026,0.0001,1e-05,0.6,0.74,480.0693537
0.00026,0.0001,1e-05,0.7,0.74,480.1784178
0.00026,0.0001,1e-05,0.8,0.74,480.1734586
0.00026,0.0001,1e-05,0.9,0.74,480.182457
0.00026,0.0001,1e-05,1.0,0.74,480.1867217
0.00027,8.27e-05,0.0,0.0,0.73,300.0039999
0.00027,8.27e-05,0.0,0.1,0.73,422.6685036
0.00027,8.27e-05,0.0,0.2,0.73,461.9689203
0.00027,8.27e-05,0.0,0.3,0.73,473.1421628
0.00027,8.27e-05,0.0,0.4,0.73,477.5848025
0.00027,8.27e-05,0.0,0.5,0.73,479.4757471
0.00027,8.27e-05,0.0,0.6,0.73,480.0863268
0.00027,8.27e-05,0.0,0.7,0.73,480.1954012
0.00027,8.27e-05,0.0,0.8,0.73,480.1904416
0.00027,8.27e-05,0.0,0.9,0.73,480.1994407
0.00027,8.27e-05,0.0,1.0,0.73,480.2037058
0.00027,8.27e-05,1e-05,0.0,0.73,300.0039999
0.00027,8.27e-05,1e-05,0.1,0.73,422.6685036
0.00027,8.27e-05,1e-05,0.2,0.73,461.9689203
0.00027,8.27e-05,1e-05,0.3,0.73,473.1421628
0.00027,8.27e-05,1e-05,0.4,0.73,477.5848025
0.00027,8.27e-05,1e-05,0.5,0.73,479.4757471
0.00027,8.27e-05,1e-05,0.6,0.73,480.0863268
0.00027,8.27e-05,1e-05,0.7,0.73,480.1954012
0.00027,8.27e-05,1e-05,0.8,0.73,480.1904416
0.00027,8.27e-05,1e-05,0.9,0.73,480.1994407
0.00027,8.27e-05,1e-05,1.0,0.73,480.2037058
0.00028,6.69e-05,1e-05,0.0,0.72,300.0039999
0.00028,6.69e-05,1e-05,0.1,0.72,422.6759068
0.00028,6.69e-05,1e-05,0.2,0.72,461.9787426
0.00028,6.69e-05,1e-05,0.3,0.72,473.1526723
0.00028,6.69e-05,1e-05,0.4,0.72,477.595586
0.00028,6.69e-05,1e-05,0.5,0.72,479.4866471
0.00028,6.69e-05,1e-05,0.6,0.72,480.0972644
0.00028,6.69e-05,1e-05,0.7,0.72,480.2063454
0.00028,6.69e-05,1e-05,0.8,0.72,480.2013856
0.00028,6.69e-05,1e-05,0.9,0.72,480.2103852
0.00028,6.69e-05,1e-05,1.0,0.72,480.2146506
0.00028,6.69e-05,0.0,0.0,0.72,300.0039999
0.00028,6.69e-05,0.0,0.1,0.72,422.6759069
0.00028,6.69e-05,0.0,0.2,0.72,461.9787426
0.00028,6.69e-05,0.0,0.3,0.72,473.1526723
0.00028,6.69e-05,0.0,0.4,0.72,477.595586
0.00028,6.69e-05,0.0,0.5,0.72,479.4866471
0.00028,6.69e-05,0.0,0.6,0.72,480.0972644
0.00028,6.69e-05,0.0,0.7,0.72,480.2063454
0.00028,6.69e-05,0.0,0.8,0.72,480.2013856
0.00028,6.69e-05,0.0,0.9,0.72,480.2103852
0.00028,6.69e-05,0.0,1.0,0.72,480.2146506
0.00029,5.1e-05,0.0,0.0,0.71,300.0039999
0.00029,5.1e-05,0.0,0.1,0.71,422.680151
0.00029,5.1e-05,0.0,0.2,0.71,461.9843923
0.00029,5.1e-05,0.0,0.3,0.71,473.1587211
0.00029,5.1e-05,0.0,0.4,0.71,477.6017942
0.00029,5.1e-05,0.0,0.5,0.71,479.4929229
0.00029,5.1e-05,0.0,0.6,0.71,480.1035621
0.00029,5.1e-05,0.0,0.7,0.71,480.2126469
0.00029,5.1e-05,0.0,0.8,0.71,480.207687
0.00029,5.1e-05,0.0,0.9,0.71,480.216687
0.00029,5.1e-05,0.0,1.0,0.71,480.2209525
0.00029,5.1e-05,1e-05,0.0,0.71,300.0039999
0.00029,5.1e-05,1e-05,0.1,0.71,422.680151
0.00029,5.1e-05,1e-05,0.2,0.71,461.9843923
0.00029,5.1e-05,1e-05,0.3,0.71,473.1587211
0.00029,5.1e-05,1e-05,0.4,0.71,477.6017942
0.00029,5.1e-05,1e-05,0.5,0.71,479.4929229
0.00029,5.1e-05,1e-05,0.6,0.71,480.1035621
0.00029,5.1e-05,1e-05,0.7,0.71,480.2126469
0.00029,5.1e-05,1e-05,0.8,0.71,480.207687
0.00029,5.1e-05,1e-05,0.9,0.71,480.216687
0.00029,5.1e-05,1e-05,1.0,0.71,480.2209525
0.0003,3.46e-05,1e-05,0.0,0.7,300.0039999
0.0003,3.46e-05,1e-05,0.1,0.7,422.6810868
0.0003,3.46e-05,1e-05,0.2,0.7,461.9856717
0.0003,3.46e-05,1e-05,0.3,0.7,473.1600978
0.0003,3.46e-05,1e-05,0.4,0.7,477.6032102
0.0003,3.46e-05,1e-05,0.5,0.7,479.4943555
0.0003,3.46e-05,1e-05,0.6,0.7,480.105
0.0003,3.46e-05,1e-05,0.7,0.7,480.2140857
0.0003,3.46e-05,1e-05,0.8,0.7,480.2091259
0.0003,3.46e-05,1e-05,0.9,0.7,480.2181258
0.0003,3.46e-05,1e-05,1.0,0.7,480.2223914
0.0003,3.46e-05,0.0,0.0,0.7,300.0039999
0.0003,3.46e-05,0.0,0.1,0.7,422.6810868
0.0003,3.46e-05,0.0,0.2,0.7,461.9856717
0.0003,3.46e-05,0.0,0.3,0.7,473.1600978
0.0003,3.46e-05,0.0,0.4,0.7,477.6032101
0.0003,3.46e-05,0.0,0.5,0.7,479.4943555
0.0003,3.46e-05,0.0,0.6,0.7,480.105
0.0003,3.46e-05,0.0,0.7,0.7,480.2140857
0.0003,3.46e-05,0.0,0.8,0.7,480.2091259
0.0003,3.46e-05,0.0,0.9,0.7,480.2181258
0.0003,3.46e-05,0.0,1.0,0.7,480.2223914
0.00031,1.73e-05,0.0,0.0,0.69,300.0039999
0.00031,1.73e-05,0.0,0.1,0.69,422.6782428
0.00031,1.73e-05,0.0,0.2,0.69,461.9819586
0.00031,1.73e-05,0.0,0.3,0.69,473.156137
0.00031,1.73e-05,0.0,0.4,0.69,477.5991517
0.00031,1.73e-05,0.0,0.5,0.69,479.4902552
0.00031,1.73e-05,0.0,0.6,0.69,480.1008863
0.00031,1.73e-05,0.0,0.7,0.69,480.2099695
0.00031,1.73e-05,0.0,0.8,0.69,480.2050098
0.00031,1.73e-05,0.0,0.9,0.69,480.2140095
0.00031,1.73e-05,0.0,1.0,0.69,480.218275
0.00031,1.73e-05,1e-05,0.0,0.69,300.0039999
0.00031,1.73e-05,1e-05,0.1,0.69,422.6782428
0.00031,1.73e-05,1e-05,0.2,0.69,461.9819585
0.00031,1.73e-05,1e-05,0.3,0.69,473.156137
0.00031,1.73e-05,1e-05,0.4,0.69,477.5991516
0.00031,1.73e-05,1e-05,0.5,0.69,479.4902552
0.00031,1.73e-05,1e-05,0.6,0.69,480.1008863
0.00031,1.73e-05,1e-05,0.7,0.69,480.2099695
0.00031,1.73e-05,1e-05,0.8,0.69,480.2050098
0.00031,1.73e-05,1e-05,0.9,0.69,480.2140095
0.00031,1.73e-05,1e-05,1.0,0.69,480.218275
0.00032,0.0,1e-05,0.0,0.68,300.0039998
0.00032,0.0,1e-05,0.1,0.68,422.6715997
0.00032,0.0,1e-05,0.2,0.68,461.9732279
0.00032,0.0,1e-05,0.3,0.68,473.1468125
0.00032,0.0,1e-05,0.4,0.68,477.5895916
0.00032,0.0,1e-05,0.5,0.68,479.4805947
0.00032,0.0,1e-05,0.6,0.68,480.0911934
0.00032,0.0,1e-05,0.7,0.68,480.2002708
0.00032,0.0,1e-05,0.8,0.68,480.1953114
0.00032,0.0,1e-05,0.9,0.68,480.2043106
0.00032,0.0,1e-05,1.0,0.68,480.2085758
0.00032,0.0,0.0,0.0,0.68,300.0039998
0.00032,0.0,0.0,0.1,0.68,422.6715997
0.00032,0.0,0.0,0.2,0.68,461.9732279
0.00032,0.0,0.0,0.3,0.68,473.1468125
0.00032,0.0,0.0,0.4,0.68,477.5895915
0.00032,0.0,0.0,0.5,0.68,479.4805947
0.00032,0.0,0.0,0.6,0.68,480.0911934
0.00032,0.0,0.0,0.7,0.68,480.2002707
0.00032,0.0,0.0,0.8,0.68,480.1953114
0.00032,0.0,0.0,0.9,0.68,480.2043106
0.00032,0.0,0.0,1.0,0.68,480.2085758
0.00028,0.0001,0.0,0.0,0.72,300.0039998
0.00028,0.0001,0.0,0.1,0.72,422.6623354
0.00028,0.0001,0.0,0.2,0.72,461.9608218
0.00028,0.0001,0.0,0.3,0.72,473.133515
0.00028,0.0001,0.0,0.4,0.72,477.575937
0.00028,0.0001,0.0,0.5,0.72,479.4667889
0.00028,0.0001,0.0,0.6,0.72,480.0773386
0.00028,0.0001,0.0,0.7,0.72,480.1864075
0.00028,0.0001,0.0,0.8,0.72,480.1814483
0.00028,0.0001,0.0,0.9,0.72,480.1904469
0.00028,0.0001,0.0,1.0,0.72,480.1947118
0.00028,0.0001,1e-05,0.0,0.72,300.0039998
0.00028,0.0001,1e-05,0.1,0.72,422.6623354
0.00028,0.0001,1e-05,0.2,0.72,461.9608218
0.00028,0.0001,1e-05,0.3,0.72,473.1335151
0.00028,0.0001,1e-05,0.4,0.72,477.5759371
0.00028,0.0001,1e-05,0.5,0.72,479.4667889
0.00028,0.0001,1e-05,0.6,0.72,480.0773386
0.00028,0.0001,1e-05,0.7,0.72,480.1864075
0.00028,0.0001,1e-05,0.8,0.72,480.1814483
0.00028,0.0001,1e-05,0.9,0.72,480.1904469
0.00028,0.0001,1e-05,1.0,0.72,480.1947118
0.00029,8.27e-05,0.0,0.0,0.71,300.0039999
0.00029,8.27e-05,0.0,0.1,0.71,422.6736107
0.00029,8.27e-05,0.0,0.2,0.71,461.9757554
0.00029,8.27e-05,0.0,0.3,0.71,473.1494882
0.00029,8.27e-05,0.0,0.4,0.71,477.5923243
0.00029,8.27e-05,0.0,0.5,0.71,479.4833522
0.00029,8.27e-05,0.0,0.6,0.71,480.0939588
0.00029,8.27e-05,0.0,0.7,0.71,480.2030378
0.00029,8.27e-05,0.0,0.8,0.71,480.1980781
0.00029,8.27e-05,0.0,0.9,0.71,480.2070776
0.00029,8.27e-05,0.0,1.0,0.71,480.2113429
0.00029,8.31e-05,5e-06,0.0,0.71,300.0039999
0.00029,8.31e-05,5e-06,0.1,0.71,422.6749632
0.00029,8.31e-05,5e-06,0.2,0.71,461.9775413
0.00029,8.31e-05,5e-06,0.3,0.71,473.1513973
0.00029,8.31e-05,5e-06,0.4,0.71,477.5942823
0.00029,8.31e-05,5e-06,0.5,0.71,479.485331
0.00029,8.31e-05,5e-06,0.6,0.71,480.0959444
0.00029,8.31e-05,5e-06,0.7,0.71,480.2050246
0.00029,8.31e-05,5e-06,0.8,0.71,480.2000649
0.00029,8.31e-05,5e-06,0.9,0.71,480.2090644
0.00029,8.31e-05,5e-06,1.0,0.71,480.2133297
0.00029,8.27e-05,1e-05,0.0,0.71,300.0039999
0.00029,8.27e-05,1e-05,0.1,0.71,422.6736107
0.00029,8.27e-05,1e-05,0.2,0.71,461.9757554
0.00029,8.27e-05,1e-05,0.3,0.71,473.1494882
0.00029,8.27e-05,1e-05,0.4,0.71,477.5923243
0.00029,8.27e-05,1e-05,0.5,0.71,479.4833522
0.00029,8.27e-05,1e-05,0.6,0.71,480.0939588
0.00029,8.27e-05,1e-05,0.7,0.71,480.2030378
0.00029,8.27e-05,1e-05,0.8,0.71,480.1980781
0.00029,8.27e-05,1e-05,0.9,0.71,480.2070776
0.00029,8.27e-05,1e-05,1.0,0.71,480.2113429
0.0003,6.69e-05,1e-05,0.0,0.7,300.0039999
0.0003,6.69e-05,1e-05,0.1,0.7,422.6807762
0.0003,6.69e-05,1e-05,0.2,0.7,461.9852616
0.0003,6.69e-05,1e-05,0.3,0.7,473.1596593
0.0003,6.69e-05,1e-05,0.4,0.7,477.6027605
0.0003,6.69e-05,1e-05,0.5,0.7,479.493901
0.0003,6.69e-05,1e-05,0.6,0.7,480.104544
0.0003,6.69e-05,1e-05,0.7,0.7,480.2136294
0.0003,6.69e-05,1e-05,0.8,0.7,480.2086696
0.0003,6.69e-05,1e-05,0.9,0.7,480.2176695
0.0003,6.69e-05,1e-05,1.0,0.7,480.221935
0.0003,6.69e-05,0.0,0.0,0.7,300.0039999
0.0003,6.69e-05,0.0,0.1,0.7,422.6807762
0.0003,6.69e-05,0.0,0.2,0.7,461.9852616
0.0003,6.69e-05,0.0,0.3,0.7,473.1596593
0.0003,6.69e-05,0.0,0.4,0.7,477.6027605
0.0003,6.69e-05,0.0,0.5,0.7,479.493901
0.0003,6.69e-05,0.0,0.6,0.7,480.104544
0.0003,6.69e-05,0.0,0.7,0.7,480.2136294
0.0003,6.69e-05,0.0,0.8,0.7,480.2086696
0.0003,6.69e-05,0.0,0.9,0.7,480.2176695
0.0003,6.69e-05,0.0,1.0,0.7,480.2219351
0.00031,5.1e-05,0.0,0.0,0.69,300.0039999
0.00031,5.1e-05,0.0,0.1,0.69,422.6847834
0.00031,5.1e-05,0.0,0.2,0.69,461.9905957
